index,src,mt,ref,pe,human_score,system,doc_id,sys_doc_id,dp_runs_scores
219,"You can then create a new data set, or you can update the data set to overwrite the saved data with the new data.","Poté můžete vytvořit nový soubor dat, nebo můžete aktualizovat sadu dat, chcete-li přepsat uložená data s novými daty.",Můžete pak vytvořit novou sadu dat nebo můžete aktualizovat sadu dat a tím přepsat uložená data novými daty.,"Poté můžete vytvořit novou sadu dat, nebo můžete aktualizovat sadu dat, chcete-li přepsat uložená data novými daty.",0.15,smt,2,2_smt,0.14945897459983826|0.2636425793170929|0.16801133751869202|0.29257965087890625|0.2626679241657257
220,"If you later remove all the filters from the display object, Flash Player or AIR resets the cacheAsBitmap property to the last value it was set to.","Pokud později odstranit všechny filtry z objektu zobrazení, aplikace flash Player nebo Air obnoví nastavení vlastnosti cacheAsBitmap na poslední hodnotu v případě, že byl nastaven na hodnotu.","Jestliže později odstraníte všechny filtry z objektu zobrazení, přehrávač Flash Player nebo program AIR znovu nastaví vlastnost cacheAsBitmap na poslední hodnotu, na kterou byla nastavena.","Pokud později odstraníte všechny filtry z objektu zobrazení, aplikace Flash Player nebo AIR obnoví nastavení vlastnosti cacheAsBitmap na poslední hodnotu, na kterou byla nastavena.",0.2962962962962963,smt,2,2_smt,0.17982518672943115|0.3234512209892273|0.269717276096344|0.3492542505264282|0.26816245913505554
221,Specifies the darkest pixel value that will define the resulting clipping path.,"Určuje nejtmavší hodnotu obrazových bodů, který bude definovat výsledná ořezová cesta.","Určuje hodnotu nejtmavších obrazových bodů, která definuje výslednou ořezovou cestu.","Určuje hodnotu nejtmavších obrazových bodů, která definuje výslednou ořezovou cestu.",0.6666666666666666,smt,2,2_smt,0.07406480610370636|0.1419324278831482|0.23468253016471863|0.2318030744791031|0.18653349578380585
222,Fonts do not need to be embedded to use the Search feature.,"Písma nemusejí být vložena, chcete-li použít funkci hledání.","Pro používání funkce hledání není nezbytné, aby byla písma vložená.","Písma nemusejí být vložena, chcete-li použít funkci hledání.",0.0,smt,2,2_smt,0.20982205867767334|0.3195885419845581|0.14348696172237396|0.3866244852542877|0.32032716274261475
223,"Note that this applies the style to any selected text or text frame or, if no text or text frame is selected, sets the style as the default style for any text you type in new frames.","Všimněte si, že toto aplikuje styl na libovolný vybraný text nebo textový rámeček, nebo, pokud je vybraný text nebo textový rámeček, nastaví styl jako výchozí styl pro libovolný text, který zadáte do nových snímků.","Tím také aplikujete styl na vybraný text nebo textový rámeček nebo nastavíte styl jako výchozí pro text napsaný v nových rámečcích, pokud není vybraný žádný text ani textový rámeček.","Všimněte si, že toto aplikuje styl na libovolný vybraný text nebo textový rámeček, nebo pokud není vybrán žádný text nebo textový rámeček, nastaví daný styl jako výchozí pro libovolný text, který zadáte do nových snímků.",0.15,smt,2,2_smt,0.20510901510715485|0.34496498107910156|0.23006562888622284|0.3858042359352112|0.33884283900260925
224,Dynamic font mapping is turned off by default because it increases performance time when you are scripting.,"Dynamické mapování písma je ve výchozím nastavení vypnuta, protože je v případě, že se zvyšuje průchodnost skriptu.","Dynamické mapování písma je standardně vypnuté, protože prodlužuje provádění při skriptování.","Dynamické mapování písem je ve výchozím nastavení vypnuto, protože prodlužuje dobu výkonu během skriptování.",0.6875,smt,2,2_smt,0.3937372863292694|0.5130852460861206|0.5074452757835388|0.5526732802391052|0.49632805585861206
225,You can also select a representative character from the pop‑up menu to the right of the Change To box.,Můžete také vybrat reprezentativní znak z nabídky pop-up vpravo od pole změnit na.,Můžete také vybrat zástupný znak z rozbalovací nabídky vpravo od pole Změnit na.,Můžete také vybrat zástupný znak z vyskakovací nabídky vpravo od pole Změnit na.,0.2142857142857142,smt,2,2_smt,0.15322303771972656|0.26331230998039246|0.18700683116912842|0.27720603346824646|0.23700931668281555
226,Set any of these preferences:,Nastavte libovolné z těchto předvoleb:,Nastavte libovolné z těchto předvoleb:,Nastavte libovolné z těchto předvoleb:,0.0,smt,2,2_smt,-0.06265929341316223|-0.0625077560544014|0.010521954856812954|-0.023338785395026207|0.012639160268008709
227,"Contribute lets you control the types of new pages that users can create, and it lets you specify templates for creating pages.","Aplikace Contribute vám umožňuje řídit typy nových stránek, které uživatelé mohou vytvořit, a umožňuje určit předlohy pro vytváření stránek.","Contribute vám umožní určit, které typy nových stránek mohou uživatelé vytvářet, a umožní vám určit předlohy pro vytváření stránek.","Program Contribute vám umožňuje řídit typy nových stránek, které uživatelé mohou vytvářet, a umožňuje určit předlohy pro vytváření stránek.",0.0909090909090909,smt,2,2_smt,0.052776649594306946|0.12166550755500793|0.12090481072664261|0.1485060751438141|0.14315131306648254
228,An Array named poets is created that is sorted using several different options.,"Array pojmenovaný poets, která se uspořádá pomocí několika různých možností.","Vytvořeno je pole pojmenované poets, které je tříděno pomocí několika různých možností.","Vytvoří se Pole s názvem básníci, které se uspořádá podle několika různých možností.",0.5333333333333333,smt,2,2_smt,0.3856697082519531|0.4764696955680847|0.2729576826095581|0.5236097574234009|0.4641767740249634
229,These elements let the InCopy user open a single file in InCopy and have editorial access to multiple page items.,Tyto prvky umožní uživateli InCopy otevřete jediný soubor v InCopy a mají přístup k více redakčních položek stránky.,Tyto prvky umožňují uživateli InCopy otevřít v InCopy jeden soubor a mít možnost redakčně upravovat více položek na stránce.,Tyto prvky umožní uživateli aplikace InCopy otevřít v aplikaci jediný soubor a mít redakční přístup k více položkám stránky.,0.5,smt,2,2_smt,0.28485286235809326|0.42658522725105286|0.28149521350860596|0.4503576159477234|0.391877681016922
230,"By default, Flash Player looks for a socket policy file served from port 843.",Přehrávač flash Player vyhledá soubor zásad soketu sloužily z portu 843.,Přehrávač Flash Player implicitně hledá soubor zásad soketu obsluhovaný z portu 843.,Přehrávač Flash Player vyhledá při výchozím nastavení soubor zásad soketu poskytnutý z portu 843.,0.2666666666666666,smt,2,2_smt,0.340323805809021|0.47352665662765503|0.17827780544757843|0.5264800190925598|0.45012640953063965
231,"Panels use the measurement system selected in the Preferences dialog box; however, you can specify values in another measurement instead.",Panely používají jednotky měření v dialogovém okně předvolby; ale můžete zadat hodnoty v jiné měření.,V panelech se používají jednotky vybrané v dialogovém okně Předvolby; můžete ale zadat hodnoty i v jiných jednotkách.,Panely používají jednotky měření vybrané v dialogovém okně Předvolby; můžete ale zadat hodnoty v jiných jednotkách.,0.2777777777777778,smt,2,2_smt,0.17138613760471344|0.28821122646331787|0.1617167741060257|0.30326762795448303|0.27033552527427673
232,"In addition to a public-facing site that provides information about the organization, several internal sites are in use by individual departments and workgroups.","Kromě public-facing webovou stránku, která obsahuje informace o organizaci několik interních serverů jsou používány jednotlivá oddělení a pracovní skupiny.","Kromě veřejného webu, který slouží k poskytování informací o organizaci, používají jednotlivá oddělení a pracovní skupiny několik dalších interních webů.","Kromě veřejně přístupného webu, který obsahuje informace o organizaci, používají jednotlivá oddělení a pracovní skupiny několik interních serverů.",0.3333333333333333,smt,2,2_smt,0.3573552072048187|0.47132426500320435|0.46213796734809875|0.5198262929916382|0.4517119824886322
233,"Behaviors are built‑in ActionScript scripts that you add to an object, such as a screen, to control that object.","Chování jsou built-in skripty ActionScriptu, které přidáváte do objektu, jako je obrazovka, chcete-li ovládat tento objekt.","Chování jsou zabudované skripty ActionScriptu, které přidáváte do objektu, například do obrazovky, aby tento objekt řídily.","Druhy chování jsou vestavěné skripty jazyka ActionScriptu, které přidáváte do objektu, např. do obrazovky, chcete-li tento objekt ovládat.",0.3636363636363636,smt,2,2_smt,0.19925348460674286|0.3018713593482971|0.19844695925712585|0.32923972606658936|0.285778671503067
234,"To select a custom palette, click the Palette folder icon (the folder icon that appears at the end of the Palette text field), and select a palette file.","Chcete-li vybrat vlastní paletu, klepněte na ikonu složky palety (ikonu složky, která se objeví na konci paleta textového pole) a vyberte paletu souboru.","Chcete-li vybrat některou vlastní paletu, klepněte na ikonu složky Paleta (ikona složky zobrazená na konci textového pole Paleta) a vyberte soubor palety.","Chcete-li vybrat vlastní paletu, klepněte na ikonu složky Palety (ikona složky, která se objeví na konci textového pole Paleta) a vyberte soubor palety.",0.1428571428571428,smt,2,2_smt,0.03557490557432175|0.08466091752052307|0.11761074513196945|0.12673409283161163|0.10477208346128464
235,"You can even use a frame as a path, or a path as a frame, at any time.","Můžete také použít snímek jako cestu, nebo cestu jako snímek, kdykoli.",Také můžete kdykoliv rámeček použít jako cestu nebo cestu jako rámeček.,Můžete také kdykoli použít snímek jako cestu nebo cestu jako snímek.,0.25,smt,2,2_smt,0.19798575341701508|0.2586396634578705|0.21086546778678894|0.30786558985710144|0.3022325038909912
236,"For more information, see Basics of strings, Basics of regular expressions, and Initializing XML variables.","Další informace naleznete v části o základech řetězců, základní regulární výrazy, a inicializaci Xml proměnných.","Další informace viz Základy řetězců, Základy regulární výrazů a Inicializace proměnných XML.","Další informace naleznete v částech Základy řetězců, Základy regulárních výrazů a Inicializace Xml proměnných.",0.5,smt,2,2_smt,0.14828965067863464|0.24821144342422485|0.3114303946495056|0.3186644911766052|0.26122045516967773
237,"If no directional options affect the selected default transition, this option is not available.","Není-li směrovými volbami ovlivní vybraný výchozí přechod, tato volba není k dispozici.","Pokud vybraný výchozí přechod neovlivňují žádné směrové volby, tato volba nebude dostupná.","Pokud vybraný výchozí přechod neovlivňují žádné směrové volby, není tato volba k dispozici.",0.5333333333333333,smt,2,2_smt,0.15548188984394073|0.27362382411956787|0.270925372838974|0.39543941617012024|0.2938550114631653
238,"In the Font pop‑up menu, select a device font:","V nabídce pop-up písma, vyberte písmo zařízení:",V rozbalovací nabídce Písmo vyberte písmo zařízení:,V místní nabídce Písma vyberte písmo zařízení:,0.375,smt,2,2_smt,0.16919146478176117|0.27307137846946716|0.23809495568275452|0.32289910316467285|0.2687554955482483
239,Enter a negative angle to rotate the object clockwise; enter a positive angle to rotate the object counterclockwise.,"Zadejte záporný úhel, chcete-li objekt otočit po směru hodinových ručiček, zadejte kladný úhel, chcete-li objekt otočit proti směru hodinových ručiček.","Záporný úhel otočí objekt po směru hodinových ručiček, kladný úhel otočí objekt proti směru hodinových ručiček.","Zadejte záporný úhel, chcete-li objekt otočit ve směru hodinových ručiček; zadejte kladný úhel, chcete-li objekt otočit proti směru hodinových ručiček.",0.0833333333333333,smt,2,2_smt,0.135318785905838|0.2465778887271881|0.10553930699825287|0.31725743412971497|0.2507156729698181
