index,src,mt,ref,pe,human_score,system,doc_id,sys_doc_id,dp_runs_scores
471,"To bring the EU product information in-line with the known safety profile of IV Idursulfase, the MAH is requested to update the warning in section 4.4 of the SmPC to include this point.","Lai iegūtu ES zāļu aprakstu ar zināmo i fāzes gāzes drošuma profilu, REĢISTRĀCIJAS APLIECĪBAS ĪPAŠNIEKAM ir jānodrošina, lai atjauninātu brīdinājumu zāļu apraksta 4. 4. apakšpunktā, iekļaujot šo punktu.","Lai saskaņotu šo Eiropas Savienībā reģistrēto zāļu informāciju ar zināmo intravenozi lietojamās idursulfāzes drošuma profilu, reģistrācijas apliecības īpašniekam ir jāatjaunina brīdinājums zāļu apraksta 4.4. apakšpunktā, lai tiktu iekļauts šis punkts.","Lai ES produkta informācija būtu atbilstoša IV idursulfāzes drošuma profilam, reģistrācijas apliecības īpašniekam ir jānodrošina brīdinājuma atjaunināšana periodiski atjaunināmo ziņojumu par zāļu drošumu 4. 4. apakšpunktā, iekļaujot šo punktu.",0.4848484848484848,nmt,3,3_nmt,0.2393636554479599|0.3827168941497803|0.4101254642009735|0.42839619517326355|0.38523435592651367
472,"Patients should be advised that they may experience undesirable effects such as dizziness, blurred vision or somnolence during treatment with imatinib.","Pacienti jābrīdina, ka ārstēšanas ar imatinibu laikā var rasties tādas nevēlamas blakusparādības kā reibonis, redzes miglošanās vai miegainība.","Pacienti ir jābrīdina, ka imatiniba terapijas laikā tiem ir iespējamas nevēlamas blakusparādības, piemēram, reiboņi, neskaidra redze vai miegainība.","Pacienti jābrīdina, ka ārstēšanas ar imatinibu laikā var rasties tādas nevēlamas blakusparādības kā reibonis, redzes miglošanās vai miegainība.",0.0,nmt,3,3_nmt,-0.02043798193335533|0.03483901172876358|0.0229160338640213|0.07211126387119293|0.08965716511011124
473,24-month mechanistic study in male rats demonstrated that administration of pioglitazone resulted in an increased incidence of hyperplastic changes in the bladder.,"24 mēnešu ierīces pētījumā ar žurku tēviņiem konstatēja, ka pioglitazona lietošana palielina hiperplastisku urīnpūšļa izmaiņu biežumu.","24 mēnešu ilgi mehānisma pētījumi peļu tēviņiem parādīja, ka pioglitazona lietošana paaugstināja hiperplastisku urīnpūšļa izmaiņu sastopamību.","24 mēnešu mehānistiskajā pētījumā ar žurku tēviņiem konstatēja, ka pioglitazona lietošana palielina hiperplastisku urīnpūšļa izmaiņu biežumu.",0.0555555555555555,nmt,3,3_nmt,0.029470372945070267|0.11610904335975647|0.08175888657569885|0.15700872242450714|0.13788799941539764
474,"insomnia, depression, nightmares, memory loss","bezmiegs, depresija, murgi, atmiņas zudums","bezmiegs, depresija, nakts murgi, atmiņas zudums","bezmiegs, depresija, murgi, atmiņas zudums",0.0,nmt,3,3_nmt,-0.03987427428364754|-0.019096093252301216|0.013252814300358295|0.047196418046951294|0.05072636157274246
475,"Therefore, care should be taken if CellCept 1 g/5 ml powder for oral suspension is administered to patients with phenylketonuria (see section 6.1)","Tādēļ jāievēro piesardzība, ja CellCept 1 g/5 ml pulveri iekšķīgi lietojamas suspensijas pagatavošanai lieto pacientiem ar fenilketonūriju (skatīt apakšpunktu 6. 1).","Jāievēro piesardzība, ja CellCept 1 g/5 ml pulveri iekšķīgi lietojamas suspensijas pagatavošanai nozīmē pacientiem ar fenilketonūriju (skatīt 6.1. apakšpunktu).","Tādēļ jāievēro piesardzība, ja CellCept 1 g/5 ml pulveri iekšķīgi lietojamas suspensijas pagatavošanai lieto pacientiem ar fenilketonūriju (skatīt 6.1. apakšpunktu).",0.1538461538461538,nmt,3,3_nmt,-0.01607644371688366|0.019160671159625053|0.14354033768177032|0.05034084618091583|0.0731114074587822
476,"The dose is adjusted depending on the severity and location of the bleeding, or the type of surgery.",Devu pielāgo atkarībā no asiņošanas smaguma un lokalizācijas vai operācijas veida.,"Devu pielāgo, vadoties pēc asiņošanas smaguma un vietas, vai operācijas veida.",Devu pielāgo atkarībā no asiņošanas smaguma un lokalizācijas vai operācijas veida.,0.0,nmt,3,3_nmt,-0.03607209771871567|-0.004949057474732399|0.021983444690704346|0.03940984606742859|0.06715396046638489
477,Actraphane is a dual-acting human insulin.,Actraphane ir divu aktīvo cilvēka insulīna preparāts.,Actraphane ir divējādas darbības cilvēka insulīns.,Actraphane ir duālas iedarbības cilvēka insulīna preparāts.,0.25,nmt,3,3_nmt,0.05712413415312767|0.11331036686897278|0.17467042803764343|0.2290530651807785|0.1491960883140564
478,- This medicine has been prescribed for you personally and you should not pass it on to others.,"- šīs zāles ir parakstītas tieši Jums, un tās nedrīkst dot citiem.","- Šīs zāles ir parakstītas tieši Jums, un tās nedrīkst dot citiem.","- šīs zāles ir parakstītas tieši Jums, un tās nedrīkst dot citiem.",0.0,nmt,3,3_nmt,-0.036828283220529556|-0.01285526342689991|0.022864388301968575|0.014222966507077217|0.04574800282716751
479,"AMMONAPS is also available as granules for infants, children who are unable to swallow tablets and for patients with dysphagia.","AMMONAPS ir pieejams kā granulas zīdaiņiem, bērniem, kas nespēj norīt tabletes, un pacientiem ar disfāgiju.","AMMONAPS ir pieejams arī granulās zīdaiņiem, bērniem, kas nespēj norīt tabletes, un pacientiem ar disfāgiju.","AMMONAPS ir pieejams kā granulas zīdaiņiem, bērniem, kas nespēj norīt tabletes, un pacientiem ar disfāgiju.",0.0,nmt,3,3_nmt,-0.029788494110107422|-0.011661022901535034|0.01590763032436371|0.019871613010764122|0.04368436336517334
480,Your doctor will decide how much ABILIFY solution for injection you need and how long you need it for.,"Ārsts izlems, cik daudz ABILIFY šķīduma injekcijām Jums nepieciešams un cik ilgi tas ir nepieciešams.","Jūsu ārsts izlems, cik daudz ABILIFY šķīduma injekcijām Jums nepieciešams un cik ilgi tas būs Jums vajadzīgs.","Ārsts izlems, cik daudz ABILIFY šķīduma injekcijām Jums nepieciešams un cik ilgi tas ir nepieciešams.",0.0,nmt,3,3_nmt,0.044892679899930954|0.12556050717830658|0.031216347590088844|0.16362999379634857|0.1580171287059784
481,"A higher number of bone fractures was seen in patients, particularly women taking pioglitazone.","Pacientēm, īpaši sievietēm, kas lieto pioglitazonu, ir novērots lielāks kaulu lūzumu skaits.","Lietojot pioglitazonu, pacientiem, it īpaši sievietēm, tika novērots lielāks kaulu lūzumu skaits.","Pacientiem, īpaši sievietēm, kas lieto pioglitazonu, ir novērots lielāks kaulu lūzumu gadījumu skaits.",0.1176470588235294,nmt,3,3_nmt,-0.021197641268372536|0.030219119042158127|0.03502273932099342|0.055267583578825|0.07224839925765991
482,"Within its shelf-life, the medicine may be stored at or below 25°C for up to 3 months without being refrigerated and must be discarded afterwards.","Ja beidzies derīguma termiņš, zāles var uzglabāt temperatūrā vai zemākā temperatūrā līdz 3 mēnešiem, ja tas neuzglabāts ledusskapī, un tās jāiznīcina pēc tam.","Derīguma termiņa ietvaros zāles drīkst uzglabāt līdz 25°C temperatūrā līdz 3 mēnešiem, tās neatdzesējot, un pēc tam zāles ir jāiznīcina.","Derīguma termiņa ietvaros zāles drīkst uzglabāt līdz 25 °C temperatūrā līdz 3 mēnešiem, neturot ledusskapī, bet pēc tam tās  ir jāiznīcina.",0.68,nmt,3,3_nmt,0.05934017151594162|0.15543077886104584|0.19633658230304718|0.19458699226379395|0.1685277670621872
483,"In isolated patients with very high plasma levels, haemofiltration or -diafiltration have been effective in reducing toxic concentrations.",Izolētiem pacientiem ar ļoti augstu plazmas līmeni hemofiltrācija vai dikorporācija mazināja toksisko koncentrāciju.,Atsevišķiem pacientiem ar ļoti augstu zāļu koncentrāciju plazmā hemofiltrācija vai diafiltrācija bija efektīva toksiskās koncentrācijas samazināšanai.,Izolētiem pacientiem ar ļoti augstu plazmas līmeni hemofiltrācija vai diafiltrācija efektīvi mazināja toksisko koncentrāciju.,0.1333333333333333,nmt,3,3_nmt,0.04723595455288887|0.16076231002807617|0.0781608372926712|0.19067347049713135|0.1768326610326767
484,Therefore moderate hepatic impairment is not predicted to result in a clinically relevant effect for the normal adult dose.,"Tādēļ nav paredzams, ka vidēji smagi aknu darbības traucējumi izraisīs klīniski nozīmīgu ietekmi uz parastu pieaugušo devu.","Tādēļ nav paredzams, ka vidēji smagi aknu darbības traucējumi izraisīs klīniski nozīmīgu ietekmi pēc normālas pieaugušo devas lietošanas.","Tādēļ nav paredzams, ka vidēji smagi aknu darbības traucējumi izraisīs klīniski nozīmīgu ietekmi uz parastu pieaugušo devu.",0.0,nmt,3,3_nmt,-0.033778972923755646|0.029733553528785706|0.05580460652709007|0.07749955356121063|0.07466844469308853
485,"The seroprotection rate*, seroconversion rate* and the seroconversion factor** for anti-HA antibody to H1N1v in children and adolescents aged 9-17 years by HI assay after administration of 7.5 µg of Focetria were as follows:","Seroprotekcijas līmenis *, serokonversijas līmenis * un serokonversijas faktors * * anti - HA pret H1N1v pētījumā bērniem un pusaudžiem vecumā no 9 līdz 17 gadiem, par HI analīzi PĒC 7,5 µg Focetria ievadīšanas bija šādi:","Seroprotekcijas rādītājs*, serokonversijas rādītājs* un serokonversijas** faktors anti-HA antivielām pret H1N1v, kas noteikts ar HI analīzi, bērniem un pusaudžiem vecumā no 9 līdz 17 gadiem pēc vienas 7,5 μg lielas Focetria devas ievadīšanas, bija šāds:","Seroprotekcijas rādītājs *, serokonversijas rādītājs* un serokonversijas faktors** anti-HA antivielām pret H1N1v, kas noteikts ar HI analīzi, bērniem un pusaudžiem vecumā no 9 līdz 17 gadiem pēc vienas 7,5 µg lielas Focetria ievadīšanas, bija šāds:",0.3720930232558139,nmt,3,3_nmt,0.09062206000089645|0.20821917057037354|0.2398890107870102|0.235841304063797|0.21037577092647552
486,This medicinal product should be administered by a healthcare professional under appropriate medical supervision.,"Šīs zāles drīkst ievadīt veselības aprūpes speciālistam, kam ir piemērota mediķu uzraudzībā.",Zāles jāievada veselības aprūpes speciālistam atbilstošā medicīniskā uzraudzībā.,Šīs zāles drīkst ievadīt veselības aprūpes speciālists atbilstoša mediķa uzraudzībā.,0.5454545454545454,nmt,3,3_nmt,0.08384015411138535|0.19274690747261047|0.4769241213798523|0.2593564987182617|0.24105195701122284
487,"Hypersensitivity-type reactions including anaphylaxis, rash, urticaria, angioedema, dyspnoea and hypotension occurring on initial or subsequent treatment have been reported in clinical studies and post marketing experience.","Klīnisko pētījumu un pēcreģistrācijas periodā klīniskajos pētījumos ir ziņots par paaugstinātas jutības - tipa reakcijām, ieskaitot anafilaksi, izsitumus, nātreni, angioneirotisko tūsku, elpas trūkumu un hipotensiju.","Klīniskajos pētījumos un pēcreģistrācijas periodā sākotnējas vai atkārtotas terapijas gadījumā ziņots par paaugstinātas jutības reakcijām, tai skaitā anafilaksi, izsitumiem, nātreni, angioneirotisko tūsku, aizdusu un hipotensiju.","Klīnisko pētījumu un pēcreģistrācijas periodā ir ziņots par paaugstinātas jutības tipa reakcijām, tostarp anafilaksi, izsitumiem, nātreni, angioneirotisko tūsku, aizdusu un hipotensiju sākotnējā vai turpmākajā terapijas posmā.",0.375,nmt,3,3_nmt,0.015404555946588516|0.1022048145532608|0.166205033659935|0.13569894433021545|0.12645834684371948
488,The pen cap should be replaced on the pen.,Uz pildspalvveida pilnšļirces jāuzliek pildspalvveida pilnšļirces uzgalis.,Uz pildspalvveida pilnšļirces jāuzliek pildspalvveida pilnšļirces uzgalis.,Uz pildspalvveida pilnšļirces jāuzliek pildspalvveida pilnšļirces uzgalis.,0.0,nmt,3,3_nmt,-0.06788359582424164|-0.02753988839685917|0.017378374934196472|0.05542800948023796|0.07712510228157043
489,Only one of these has been shown in vitro to have immunosuppressive activity similar to that of tacrolimus.,"Tikai vienam no tiem in vitro ir raksturīga imūnsupresīva iedarbība, kas ir līdzīga kā takrolimam.","Tikai vienam no tiem in vitro pierādīta imunitāti nomācoša iedarbība, līdzīga kā takrolīmam.","Tikai vienam no tiem in vitro ir raksturīga imūnsupresīva iedarbība, kas ir līdzīga kā takrolīmam.",0.0588235294117647,nmt,3,3_nmt,0.04215571656823158|0.1343163698911667|0.05281190946698189|0.19119934737682343|0.17227302491664886
490,"Mouth ulceration, esophagitis, nausea and vomiting, gastritis, dysphagia, dry mouth, flatulence, gingivitis, taste perversion","Čūlas mutes dobumā, ezofagīts, slikta dūša un vemšana, gastrīts, disfāgija, sausa mute, vēdera pūšanās, gingivīts, garšas izmaiņas","Čūlas mutes dobumā, ezofagīts, slikta dūša un vemšana, gastrīts, disfāgija, sausa mute, meteorisms, gingivīts, garšas sajūtas pārmaiņas","Čūlas mutes dobumā, ezofagīts, slikta dūša un vemšana, gastrīts, disfāgija, sausa mute, vēdera pūšanās, gingivīts, garšas izmaiņas",0.0,nmt,3,3_nmt,-0.03917180001735687|-0.015558874234557152|0.013011044822633266|0.01594768650829792|0.04332520067691803
491,Multiple pregnancies carry an increased health risk for both the mother and her babies around the time of birth.,"Vairākaugļu grūtniecība ir paaugstināts risks gan mātei, gan bērnam laika periodā aptuveni dzimšanas laikā.","Daudzaugļu grūtniecība rada palielinātu risku gan mātes, gan viņas bērnu veselībai laika posmā ap dzemdībām.","Vairākaugļu grūtniecība rada paaugstinātu risku gan mātes, gan bērna veselībai laika periodā ap dzemdībām.",0.5625,nmt,3,3_nmt,0.06873903423547745|0.20434194803237915|0.30134251713752747|0.25418639183044434|0.22421880066394806
492,"In adult patients with mild and moderate hepatic impairment, the AUC is increased about 20% and",Pieaugušiem pacientiem ar viegliem un vidēji smagiem aknu darbības traucējumiem AUC palielinās attiecīgi par 20% un,Pieaugušiem pacientiem ar vieglu un vidēju aknu mazspēju AUC palielinās attiecīgi par 20 % un,Pieaugušiem pacientiem ar viegliem un vidēji smagiem aknu darbības traucējumiem AUC palielinās par aptuveni 20% un,0.1176470588235294,nmt,3,3_nmt,-0.07513527572154999|-0.04234915226697922|0.0178845077753067|0.00430303392931819|0.02264898642897606
493,> 27 kg/m² with hypertension and/or dyslipidemia at inclusion.,> 27 kg/m² ar hipertensiju un/vai dislipidēmijas iekļaušanas brīdī.,"> 27 kg/m², hipertensija un/vai dislipidēmija.",> 27 kg/m² ar hipertensiju un/vai dislipidēmiju iekļaušanas brīdī.,0.0666666666666666,nmt,3,3_nmt,0.030699044466018677|0.0808527022600174|0.1477832943201065|0.14863961935043335|0.12287421524524689
494,The volume of distribution cannot be determined because the active substance is minimally absorbed and has no defined systemic pharmacokinetics.,"Izkliedes tilpums nav nosakāms, jo aktīvā viela uzsūcas minimāli un tām nav noteikta sistēmiskā farmakokinētika.","Izkliedes tilpums nav nosakāms, jo aktīvā viela uzsūcas minimāli un tai nav noteikta sistēmiskā farmakokinētika.","Izkliedes tilpums nav nosakāms, jo aktīvā viela uzsūcas minimāli un tām nav noteikta sistēmiskā farmakokinētika.",0.0,nmt,3,3_nmt,-0.05903514847159386|-0.019857650622725487|0.03331387788057327|0.0305714700371027|0.04605011269450188
495,How has ACOMPLIA been studied?,Kā noritēja ACOMPLIA izpēte?,Kā norisēja ACOMPLIA izpēte?,Kā noritēja ACOMPLIA izpēte?,0.0,nmt,3,3_nmt,-0.051923155784606934|-0.034513846039772034|0.015344555489718914|0.008865756914019585|0.030450835824012756
496,The concentration of amprenavir in the cerebrospinal fluid is less than 1 % of plasma concentration.,Amprenavira koncentrācija cerebrospinālajā šķidrumā ir mazāka par 1% no koncentrācijas plazmā.,Amprenavira koncentrācija cerebrospinālajā šķidrumā ir mazāka par 1% no koncentrācijas plazmā.,Amprenavīra koncentrācija cerebrospinālajā šķidrumā ir mazāka par 1% no koncentrācijas plazmā.,0.0769230769230769,nmt,3,3_nmt,-0.0780293419957161|-0.07281315326690674|0.010958315804600716|-0.027686886489391327|0.008536417037248611
