index,src,mt,ref,dp_runs_scores,pe,lp,human_score,system,doc_id,sys_doc_id
298,Selects a color for painting when you click in the preview image.,Vybere barvu pro malování po klepnutí na tlačítko v náhledu obrazu.,Používá se k výběru barvy pro malování klepnutím v náhledu obrazu.,[0.13416704535484314],Vybere barvu pro malování po klepnutí na tlačítko v náhledu obrazu.,en-cs,0.0,smt,2,2_smt
299,Applies to object only.,"Chcete-li, aby se použije pouze objekt.",Vztahuje se pouze na tag object .,[0.7357327342033386],Použije se pouze na objekt.,en-cs,0.8333333333333334,smt,2,2_smt
300,"For example, if you’ve made a movie clip symbol in Flash with several keyframes and animation on its timeline, that movie clip can play, or stop, or be instructed to move the playhead to a particular frame.","Pokud například jste symbol filmového klipu v programu flash s několika klíčovými snímky a animace na své časové ose, tento filmový klip, lze přehrát nebo zastavit, nebo pokyn, přesuňte přehrávací hlavu do určitého snímku.","Například pokud vytvoříte v aplikaci Flash symbol filmového klipu několika klíčovými snímky a animaci v časové ose, tento filmový klip lze přehrát, zastavit nebo přesunou na specifický snímek.",[0.39077305793762207],"Pokud jste například v programu Flash vytvořili symbol filmového klipu, který má na časové ose několik klíčových snímků a animací, lze tento filmový klip přehrát nebo zastavit nebo mu dát pokyn, aby přehrávací hlavu posunul na určitý snímek.",en-cs,0.5714285714285714,smt,2,2_smt
301,"If the review has no deadline, click Add Deadline.","Pokud nemá termín recenze, klepněte na tlačítko přidat termín.","Pokud recenze nemá daný termín odevzdání, klepněte na položku Přidat termín.",[0.20388197898864746],"Pokud není stanoven termín recenze, klepněte na tlačítko Přidat termín.",en-cs,0.1666666666666666,smt,2,2_smt
302,Then Alt‑drag (Windows) or Option-drag (Mac OS) the modified brush onto the original brush in the Brushes panel.,Pak Alt-drag (Windows) nebo Option-drag (Mac os) na upravenou stopu štětce do původní stopy v panelu stopy.,Pak se stisknutou klávesou Alt (Windows) nebo Option (Mac OS) přetáhněte upravenou stopu štětce na původní stopu v panelu Stopy.,[0.2514730989933014],Pak Alt-přetáhněte (Windows) nebo Option-přetáhněte (Mac OS) upravený štětec na původní štětec v panelu Štětce.,en-cs,0.45,smt,2,2_smt
303,The following lists show which ports are blocked:,"Následující seznam uvádí porty, které jsou blokovány:","Následující seznam ukazuje, které porty jsou blokovány:",[0.0351228304207325],"Následující seznam uvádí porty, které jsou blokovány:",en-cs,0.0,smt,2,2_smt
304,"When determining how to put Fireworks HTML into other applications, consider the following disadvantages of copying HTML code to the Clipboard:","Když určujete, jak Fireworks HTML do jiných aplikací, zvažte následující nevýhody kopírování kódu HTML do schránky:","Při rozhodování, jak vložit kód Fireworks HTML do jiných aplikací, zvažte následující nevýhody kopírování kódu HTML do schránky:",[0.14109653234481812],"Když určujete, jak vložit kód HTML aplikace Fireworks do jiných aplikací, zvažte následující nevýhody kopírování kódu HTML do schránky:",en-cs,0.1818181818181818,smt,2,2_smt
305,Processes selected files in Adobe Bridge.,Zpracovává vybrané soubory v aplikaci Adobe Bridge.,Zpracuje soubory vybrané v Bridge.,[0.062074802815914154],Zpracovává vybrané soubory v aplikaci Adobe Bridge.,en-cs,0.0,smt,2,2_smt
306,"In your draft, select the embedded PDF you want to resize.","Ve své pracovní verzi vyberte vložený soubor PDF, které chcete změnit.","V pracovní verzi vyberte vložené PDF, kterému chcete změnit velikost.",[0.1257542371749878],"Ve své pracovní verzi vyberte vložený soubor PDF, který chcete změnit.",en-cs,0.0769230769230769,smt,2,2_smt
307,"As you type in Layout view, the footnote area expands while the text frame remains the same size.",Při psaní v zobrazení rozvržení se oblast poznámky pod čarou zvětšuje velikost textového rámečku se nemění.,"Při psaní v zobrazení rozvržení se oblast poznámky pod čarou zvětšuje, ale velikost textového rámečku se nemění.",[0.16326242685317993],"Při psaní v zobrazení Rozvržení se oblast poznámky pod čarou zvětšuje, zatímco velikost textového rámečku se nemění.",en-cs,0.1052631578947368,smt,2,2_smt
308,"Click the Home Pages button in the toolbar, and then select a home page.","Klepněte na tlačítko stránky domácí v panelu nástrojů, a pak vyberte domovskou stránku.",Klepněte na tlačítko Domovské stránky v panelu nástrojů a pak vyberte domovskou stránku.,[0.05657832697033882],Klepněte na tlačítko Domovské stránky v panelu nástrojů a pak vyberte domovskou stránku.,en-cs,0.2142857142857142,smt,2,2_smt
309,Contribute adds the link to the page.,Aplikace Contribute přidá odkaz na stránku.,Aplikace Contribute přidá odkaz na stránku.,[0.024347418919205666],Aplikace Contribute přidá odkaz na stránku.,en-cs,0.0,smt,2,2_smt
310,Choose Save And Close for the destination.,Zvolte homograf pro cílové místo.,Jako Cíl zvolte Uložit a zavřít.,[0.30270132422447205],Zvolte Uložit a zavřít pro cílové místo.,en-cs,0.375,smt,2,2_smt
311,"As you drag, a line appears to show potential locations.","Při tažení čáry se objeví, chcete-li zobrazit potenciál umístění.","Během tažení se objeví čára, ukazující možné umístění.",[0.5409358143806458],Při přetažení se zobrazuje čára ukazující možná umístění.,en-cs,0.7777777777777778,smt,2,2_smt
312,You must have a connection to your website or blog before you edit a web page or blog entry in the internet browser.,"Musíte mít připojení k Webu nebo blogu před tím, než začnete upravovat webovou stránku nebo položku blogu v internetovém prohlížeči.","Musíte mít připojení k webu nebo blogu předtím, než začnete upravovat webovou stránku nebo položku blogu v internetovém prohlížeči.",[0.062479689717292786],"Musíte mít připojení ke svému webu nebo blogu před tím, než začnete upravovat webovou stránku nebo položku blogu v internetovém prohlížeči.",en-cs,0.0869565217391304,smt,2,2_smt
313,"You can also use the pop‑up menu to specify whether the Info panel displays 8‑bit, 16‑bit, or 32‑bit values.","Můžete také použít nástroj pop-up nabídky, abyste určili, zda se v panelu informace zobrazují 8 bitové, 16 bitové nebo 32 bitové hodnoty.","Můžete také pomocí rozbalovací nabídky nastavit, zda panel Informace zobrazuje 8bitové, 16bitové nebo 32bitové hodnoty.",[0.23219001293182373],"Místní nabídku můžete také použít pro určení, zda se v panelu Informace zobrazují 8bitové, 16bitové nebo 32bitové hodnoty.",en-cs,0.6190476190476191,smt,2,2_smt
314,Each frame in the Timeline of a button symbol has a specific function:,Každý snímek v časové ose instance symbolu tlačítka má specifickou funkci:,Každý snímek v časové ose symbolu tlačítka má specifickou funkci:,[0.05801679193973541],Každé políčko v Časové ose symbolu tlačítka má specifickou funkci:,en-cs,0.2727272727272727,smt,2,2_smt
315,"To show or hide Extras, choose View > Extras.","Chcete-li zobrazit nebo skrýt netištěné prvky, zvolte zobrazení & gt; zobrazovat netištěné.","Chcete‑li netištěné prvky zobrazit nebo skrýt, zvolte Zobrazení > Zobrazovat netištěné.",[0.16537129878997803],"Chcete-li zobrazit nebo skrýt netištěné prvky, zvolte nabídku Zobrazení &gt; Zobrazovat netištěné.",en-cs,0.0625,smt,2,2_smt
316,You can use the Color Picker to change colors in a color group.,"Můžete použít dialogové okno výběr barvy, chcete-li změnit barvy ve skupině barev.",Dialogové okno Výběr barvy můžete použít ke změně barev ve skupině barev.,[0.0865703597664833],"Můžete použít dialogové okno výběr barvy, chcete-li změnit barvy ve skupině barev.",en-cs,0.0,smt,2,2_smt
317,"Position pointer on center bracket, and then drag across path to flip type.","Umístěte ukazatel na střed závorky, a pak táhněte přes cestu, abyste převrátili typ.",Umístěte ukazatel nad prostřední vymezovač a pak tažením přes cestu text převraťte.,[0.21377421915531158],Umístěte ukazatel na střední závorku a přetažením přes cestu převrátíte typ.,en-cs,0.6666666666666666,smt,2,2_smt
318,Text-editing tools let you add editing marks to indicate changes you want in the source document.,"Nástroje text-editing umožňují přidat korekturní značky, abyste označili změny, které chcete ve zdrojovém dokumentu.","Nástroje pro úpravy textu umožňují přidat korekturní značky, které vyznačují změny, které chcete provést ve zdrojovém dokumentu.",[0.22046586871147156],"Nástroje na úpravu textu umožňují přidávat redigační značky k označení změn, které chcete provést ve zdrojovém dokumentu.",en-cs,0.5263157894736842,smt,2,2_smt
319,"To set additional sampling points, click each clone source button in the Clone Source panel.","Chcete-li nastavit další body vzorkování, klepněte na každé tlačítko zdroje klonování v panelu zdroj klonování.","Chcete-li nastavit další body vzorkování, klepněte na jednotlivá tlačítka zdrojů klonování na panelu Zdroj klonování.",[0.05215844139456749],"Chcete-li nastavit další body vzorkování, klepněte na každé tlačítko klonování zdroje v panelu Klonování zdroje.",en-cs,0.1764705882352941,smt,2,2_smt
320,Any inline segment of text; commonly used to delimit text that is associated with a set of styling properties.,"Libovolný segment včleněného textu; běžně používají k oddělení textu, který je spojený s sadou stylizování vlastnosti.",Jakýkoli včleněný segment textu; obvykle slouží k ohraničení textu souvisejícího se sadou vlastností týkajících se stylu.,[0.3217523694038391],"Libovolný lineární segment textu; běžně se používá k oddělování textu, který je spojen se sadou vlastností sloužících k aplikaci stylu.",en-cs,0.5217391304347826,smt,2,2_smt
321,"For example, if the display options are set to Outlines for the tracing result, then the expanded paths will be outlines only (rather than filled and stroked).","Pokud je například volby zobrazení jsou nastaveny na obrysy, pak výsledku vektorizace pro rozdělené cesty se pouze obrysy (spíše než vyplněné a vytažené).","Pokud jsou například volby zobrazení pro výsledek vektorizace nastavené na Obrysy, pak rozbalené cesty budou pouze obrysy (nebudou vyplněné ani vytažené).",[0.2584184408187866],"Pokud jsou například volby zobrazení nastaveny na Obrysy pro výsledek vektorizace, pak rozbalené cesty budou pouze obrysy (nebudou vyplněné ani vytažené).",en-cs,0.44,smt,2,2_smt
322,"As you make adjustments, the Current Pick image changes to reflect your choices.","Při provádění úprav, platný výběr obrazu se změní podle vašich představ.","Jak provádíte úpravy, obraz Platný výběr se mění tak, aby odrážel vaše volby.",[0.3493211567401886],Při provádění úprav se obrázek Platný výběr mění podle provedených změn.,en-cs,0.5,smt,2,2_smt
323,Select one or more of the following options:,Vyberte jednu nebo více z následujících voleb:,Vyberte jednu nebo více z následujících voleb:,[0.010868227109313011],Vyberte jednu nebo více z následujících voleb:,en-cs,0.0,smt,2,2_smt
324,"Found in the common user profile area, this folder is part of the standard Windows and Macintosh operating system installations and is shared by all users of a particular computer.","Ve společné oblasti profilu uživatele, tato složka je součástí standardního operačního systému Windows a Macintosh instalací a sdílejí všichni uživatelé určitého počítače.",Nachází se v společném uživatelském profilu. Tato složka je částí standardní instalace operačních systémů Windows a Macintosh a je sdílená všemi uživateli jednotlivého počítače.,[0.24522735178470612],"Tato složka se nachází ve společné oblasti profilu uživatele, je součástí standardní instalace operačního systému Windows nebo Macintosh a sdílejí ji všichni uživatelé určitého počítače.",en-cs,0.2962962962962963,smt,2,2_smt
