index,src,mt,ref,dp_runs_scores,pe,lp,human_score,system,doc_id,sys_doc_id
294,The clinical relevance of this finding to multiple dose administration is not clear.,Šīs atradnes klīniskais nozīmīgums attiecībā uz vairāku devu ievadīšanu nav skaidra.,"Šīs atradnes klīniskā nozīme, lietojot vairākas devas, nav skaidra.",[0.11746413260698318],Šīs atradnes klīniskais nozīmīgums attiecībā uz vairāku devu ievadīšanu nav skaidrs.,en-lv,0.0833333333333333,nmt,2,2_nmt
295,Ferriprox is used to treat iron overload caused by frequent blood transfusions in patients with thalassaemia major when deferoxamine therapy is contraindicated or inadequate.,"Ferriprox lieto, lai ārstētu dzelzs pārslodzi pacientiem ar lielo talasēmiju, kad deferoksamīna terapija ir kontrindicēta vai nav pietiekama.","Ferriprox lieto, lai ārstētu palielinātu dzelzs daudzumu, ko thalassaemia major slimniekiem ir izraisījušas biežas asins pārliešanas, ja deferoksamīna terapija ir kontrindicēta vai arī nav pietiekami efektīva.",[0.06735726445913315],"Ferriprox lieto, lai ārstētu palielinātu dzelzs daudzumu, ko izraisījušas biežas asins pārliešanas pacientiem ar lielo talasēmiju, kad deferoksamīna terapija ir kontrindicēta vai nav pietiekama.",en-lv,0.2857142857142857,nmt,2,2_nmt
296,Treatment with CellCept should be initiated and maintained by appropriately qualified transplant specialists.,Terapiju ar CellCept drīkst sākt un turpināt atbilstoši kvalificēts transplantācijas speciālistiem.,Terapiju ar CellCept var sākt un turpināt atbilstoši apmācīts transplantologs.,[0.22709810733795166],Terapiju ar CellCept drīkst sākt un turpināt atbilstoši kvalificēti transplantācijas speciālisti.,en-lv,0.1666666666666666,nmt,2,2_nmt
297,A clinical study was conducted with the same vaccine in children.,Klīniskajā pētījumā veica ar tādu pašu vakcīnu bērniem.,Tika veikts klīnisks pētījums ar šo pašu vakcīnu bērniem.,[0.2522265315055847],Tika veikts klīniskais pētījums ar šo pašu vakcīnu bērniem.,en-lv,0.5,nmt,2,2_nmt
298,The effects of Fareston were compared with those of tamoxifen (another anti-oestrogen used to treat breast cancer).,"Fareston iedarbību salīdzināja ar tamoksifēna (cita antiestrogēna, ko izmanto krūts vēža ārstēšanai).","Fareston iedarbību salīdzināja ar tamoksifēna (cita antiestrogēna, ko izmanto ārstējot krūts vēzi) iedarbību.",[0.06640861183404922],"Fareston iedarbību salīdzināja ar tamoksifēna (cita antiestrogēna, ko izmanto krūts vēža ārstēšanai) iedarbību.",en-lv,0.0588235294117647,nmt,2,2_nmt
299,In the two-year extension of these studies BMD at the spine and trochanter continued to increase and BMD at the femoral neck and total body were maintained.,Divus gadus ilgā pētījuma pagarinājumā KMB mugurkaulā un trohanterā turpināja palielināties un KMB gūžas kaula kakliņā un visā ķermenī.,"Divus gadus ilgs šo pētījumu pagarinājums parādīja, ka KMB mugurkaulā un grozītājā turpināja pieaugt un KMB gūžas kaula kakliņā un skeletā kopumā saglabājās.",[0.11917010694742203],"Divus gadus ilgā pētījuma pagarinājumā KMB mugurkaulā un trohanterā turpināja palielināties, bet KMB gūžas kaula kakliņā un pārējā ķermenī tika saglabāts nemainīgs.",en-lv,0.25,nmt,2,2_nmt
300,The overall survival is 65 months since diagnosis (range 25-234).,Kopējā dzīvildze pēc diagnozes uzstādīšanas ir 65 mēneši (25 - 234 intervāls).,Kopējā dzīvildze pēc diagnozes uzstādīšanas ir 65 mēneši (25-234 intervālā).,[0.16404074430465698],Kopējā dzīvildze pēc diagnozes uzstādīšanas ir 65 mēneši (25-234 intervālā).,en-lv,0.3076923076923077,nmt,2,2_nmt
301,"If a patient improves (i.e. achieves a partial response or stable disease) and then reaches a plateau without further improvement for 4 weeks or more, then MabCampath should be discontinued and the patient monitored.","Ja pacients uzlabojas (t.i., sasniedz daļēju atbildes reakciju vai stabilu slimību), un pēc tam tā sasniedz plato stāvokli bez papildu uzlabošanās 4 nedēļu laikā vai vairāk, tad MabCampath lietošana jāpārtrauc un pacients jānovēro.","Ja pacienta stāvoklis uzlabojas (tiek sasniegta daļēja vai stabila remisija) un slimības gaita sasniedz zināmu līdzsvaru bez tālākas uzlabošanās 4 nedēļas vai ilgāk, MabCampath lietošana jāpārtrauc un pacients jānovēro.",[0.1453997641801834],"Ja pacienta stāvoklis uzlabojas (t.i., sasniedz daļēju atbildes reakciju vai slimības stabilizāciju), un pēc tam apstājas plato stāvoklī bez papildu uzlabošanās 4 nedēļu laikā vai ilgāk, MabCampath lietošana jāpārtrauc un pacients jānovēro.",en-lv,0.2307692307692307,nmt,2,2_nmt
302,A half-life of approximately 6 hours has been reported in children.,Bērniem aprakstīta eliminācijas pusperiods aptuveni 6 stundas.,Bērniem ziņotais eliminācijas pusperiods bija apmēram 6 stundas.,[0.2603815197944641],Bērniem ir ziņots par eliminācijas pusperiodu aptuveni 6 stundas.,en-lv,0.4,nmt,2,2_nmt
303,"The active substance in Galvus, vildagliptin, is a dipeptidyl peptidase 4 (DPP-4) inhibitor.",Galvus aktīvā viela vildagliptīns ir dipeptidilpeptidāzes 4 (DPP - 4) inhibitors.,Galvus aktīvā viela vildagliptīns ir dipeptidilpeptidāzes 4 (DPP-4) inhibitors.,[0.06977950781583786],Galvus aktīvā viela vildagliptīns ir dipeptidilpeptidāzes 4 (DPP - 4) inhibitors.,en-lv,0.0,nmt,2,2_nmt
304,"Based on results of a full range of standard genotoxicity tests, aripiprazole was considered non- genotoxic.","Pamatojoties uz pilna apjoma genotoksicitātes testu rezultātiem, aripiprazola lietošana tika uzskatīta par genotoksicitāti.","Pamatojoties uz pilna apjoma genotoksicitātes izpētes testu rezultātiem uzskata, ka aripiprazols nav genotoksisks.",[0.16836309432983398],"Pamatojoties uz pilna apjoma genotoksicitātes testu rezultātiem, tiek uzskatīts, ka aripiprazols nav genotoksisks.",en-lv,0.4375,nmt,2,2_nmt
305,"Especially when switching from a syringe to the pen, small dose adjustments may be needed to prevent too high a dose being given.","Īpaši mainot pildspalvveida pilnšļirci no pilnšļirces, var būt nepieciešams pielāgot devu, lai pasargātu no pārāk lielu devu lietošanas.","It īpaši, ja pēc tradicionālās šļirces sāk izmantot pildspalvu, jāpievērš uzmanība mazu devu noregulēšanai, lai neievadītu pārāk lielu medikamenta devu.",[0.32779091596603394],"It īpaši, ja pēc tradicionālās šļirces sāk izmantot pildspalvu, var būt nepieciešams pielāgot mazu devu, lai pasargātu no pārāk lielu devu lietošanas.",en-lv,0.3846153846153846,nmt,2,2_nmt
306,The presence of asymptomatic positive PCR for CMV or symptomatic PCR positive,Ips vai simptomātiskas PCR pozitīvs rezultāts bija asimptomātiski pozitīvas PCR.,Hromosomu aberācijas tika klasificētas atbilstoši Dohnera (Döhner) hierarhijas modelim.,[0.6393606662750244],Asimptomātiska CMV ar pozitīvu PĶR vai simptomātiska CMV ar pozitīvu PĶR,en-lv,1.0,nmt,2,2_nmt
307,"CellCept is used to prevent the body from rejecting a transplanted kidney, heart or liver.","CellCept lieto, lai novērstu pārstādītas nieres, sirds vai aknu atgrūšanu.","CellCept lieto, lai novērstu nieres, sirds vai aknu tremi pēc transplantācijas.",[0.06376819312572479],"CellCept lieto, lai novērstu pārstādītas nieres, sirds vai aknu atgrūšanu.",en-lv,0.0,nmt,2,2_nmt
308,A study has shown that Caelyx at a single intravenous dose of over twice the clinical dose produces renal toxicity in monkeys.,"Pētījumā pierādīts, ka Caelyx vienā intravenozā devā, kas divas reizes pārsniedza klīnisko devu, izraisīja nieru toksicitāti pērtiķiem.","Pētījumā pierādīts, ka Caelyx viena intravenoza deva, kas divas reizes pārsniedz klīnisko devu, toksiski iedarbojas uz nierēm pērtiķiem.",[0.032354116439819336],"Pētījumā pierādīts, ka Caelyx vienā intravenozā devā, kas divas reizes pārsniedza klīnisko devu, izraisīja nieru toksicitāti pērtiķiem.",en-lv,0.0,nmt,2,2_nmt
309,"Severe and occasionally incapacitating bone, joint and/or muscle pain have been infrequently reported in patients taking bisphosphonates, including Aclasta (see section 4.8).","Pacientiem, kuri lieto bisfosfonātus, arī Aclasta, retos gadījumos ziņots par stiprām kaulu, locītavu un/vai muskuļu sāpēm, ieskaitot Aclasta (skatīt 4.8. apakšpunktu).","Pacientiem, kas lieto bisfosfonātus, arī Aclasta, reizēm novērotas stipras un dažkārt darba nespēju izraisošas sāpes kaulos, locītavās un/vai muskuļos (skatīt 4.8. apakšpunktā).",[0.12401188164949417],"Pacientiem, kuri lieto bisfosfonātus, arī Aclasta, retos gadījumos ziņots par stiprām un reizēm ļoti stiprām kaulu, locītavu un/vai muskuļu sāpēm (skatīt 4.8. apakšpunktu).",en-lv,0.1875,nmt,2,2_nmt
310,"Pack size: 1, 10 and 25 vials per carton.","Iepakojuma lielums: 1, 10 un 25 flakoni kartona kārbā.","Iepakojuma lielums: kastītē ir 1, 10 vai 25 flakoni.",[0.0304243266582489],"Iepakojumu lielums: 1, 10 un 25 flakoni kartona kārbā.",en-lv,0.0833333333333333,nmt,2,2_nmt
311,It is recommended that CellCept therapy should not be initiated until a negative pregnancy test has been obtained.,CellCept terapiju drīkst uzsākt tikai pēc negatīva grūtniecības testa rezultāta.,"Nav ieteicams sākt ārstēšanu ar CellCept, pirms nav noskaidrots, ka nav grūtniecības.",[0.12897862493991852],CellCept terapiju drīkst uzsākt tikai pēc negatīva grūtniecības testa rezultāta iegūšanas.,en-lv,0.0833333333333333,nmt,2,2_nmt
312,"In healthy subjects concomitant use of febuxostat and naproxen 250 mg twice daily was associated with an increase in febuxostat exposure (Cmax 28%, AUC 41% and t1/2","Veseliem indivīdiem, lietojot febuksostatu un naproksēna 250 mg divas reizes dienā, bija saistīta ar febuksostata iedarbības pastiprināšanos (Cmax 28%, AUC 41% un t 1/2”).","Veselīgiem indivīdiem, kas vienlaicīgi lietoja febuksostatu un 250 mg naproksēna 2 reizes dienā, pieauga febuksostata iedarbība uz organismu (Cmax 28 %, AUC 41 % un t1/2",[0.22353754937648773],"Veseliem indivīdiem febuksostata un naproksēna 250 mg vienlaicīga lietošana divas reizes dienā bija saistīta ar febuksostata iedarbības pastiprināšanos (Cmax 28%, AUC 41% un t1/2",en-lv,0.3333333333333333,nmt,2,2_nmt
313,"Exercise Like muscles, bones need exercise to stay strong and healthy.","Pārkaulošanās, piemēram, muskuļu saraušanās, nepieciešama uzmanība, lai saglabātu spēcīgu un veselus.","Fiziskās aktivitātes Tāpat kā muskuļiem, arī kauliem ir nepieciešams regulārs treniņš, lai tie būtu izturīgi un veselīgi.",[0.501746416091919],"Fiziskās aktivitātes Muskuļiem un kauliem ir vajadzīgas fiziskās aktivitātes, lai saglabātu tos spēcīgus un veselus.",en-lv,0.6470588235294118,nmt,2,2_nmt
314,Abseamed can be used to increase the yield of autologous blood from patients in a predonation programme.,"Abseamed var lietot, lai palielinātu autologo asiņu daudzumu pacientiem ar asins transfūzijas.","Abseamed var izmantot, lai palielinātu ieguvumu no autologajām asinīm pacientiem, kas piedalās asins transfūzijā.",[0.07744299620389938],"Abseamed var lietot, lai palielinātu autologo asiņu daudzumu pacientiem asins transfūzijas programmā.",en-lv,0.1428571428571428,nmt,2,2_nmt
315,Patients should be advised not to drive and use machines if they feel tired or dizzy.,"Pacienti jābrīdina, ka nedrīkst vadīt transportlīdzekļus un apkalpot mehānismus, ja viņi jūt nogurumu vai reiboni.","Pacienti ir jābrīdina, ka viņi nedrīkst vadīt transportlīdzekļus un apkalpot mehānismus, ja izjūt nogurumu vai reiboni.",[0.01328760851174593],"Pacienti jābrīdina, ka nedrīkst vadīt transportlīdzekļus un apkalpot mehānismus, ja viņi jūt nogurumu vai reiboni.",en-lv,0.0,nmt,2,2_nmt
316,"The fifth patient, who had pre-existing cardiopathy, was diagnosed with ventricular premature complexes and pulmonary embolism during the study.","Piektajā pacientiem, kuriem iepriekš bija bijusi kardiopātija, tika apstiprināta ar kambaru priekšlaicīgas kompleksiem un plaušu emboliju pētījuma laikā ar ventrikulāriem priekšlaicīgi ārstējamu kompleksu un plaušu emboliju.","Piektajam pacientam ar iepriekš diagnosticētu kardiopātiju, pētījuma laikā diagnosticēja kambaru ekstrasistoles un plaušu artērijas emboliju.",[0.6462295651435852],"Piektajam pacientam, kuram iepriekš bija bijusi kardiopātija, pētījuma laikā tika diagnosticēti kambaru priekšlaicīgi kompleksi un plaušu embolija.",en-lv,0.8,nmt,2,2_nmt
317,How to handle Actrapid InnoLet,Kā rīkoties ar Actrapid InnoLet,Kā rīkoties ar Actrapid InnoLet,[0.01007769163697958],Kā rīkoties ar Actrapid InnoLet,en-lv,0.0,nmt,2,2_nmt
319,"Consolidation therapy I, III, V","Konsolidācijas terapiju I, III, V","Konsolidācijas terapija I, III, V",[0.060932207852602005],"Konsolidācijas terapija I, III, V",en-lv,0.1428571428571428,nmt,2,2_nmt
320,Non-steroidal anti-inflammatory drugs (NSAIDs): Concomitant administration with chronic NSAIDs has not been studied.,Nesteroīdie pretiekaisuma līdzekļi (NPL): vienlaicīga lietošana ar hronisku NPL nav pētīta.,Nesteroīdie pretiekaisuma līdzekļi (NPL): vienlaicīga lietošana ar ilgstoši lietotiem NPL nav pētīta.,[0.040700968354940414],Nesteroīdie pretiekaisuma līdzekļi (NSAID): vienlaicīga lietošana ar hroniski lietojamiem NSAID nav pētīta.,en-lv,0.25,nmt,2,2_nmt
321,What CellCept looks like and contents of the pack • CellCept capsules are oblong shaped with one end blue and the other end brown.,CellCept ārējais izskats un iepakojums • CellCept kapsulas ir iegarenas formas ar viena ārējā zilā krāsā un “brūnas”.,"CellCept ārējais izskats un iepakojums • CellCept kapsulas ir garenas kapsulas, kuru viens gals ir zilā un otrs brūnā krāsā.",[0.2943635582923889],"CellCept ārējais izskats un iepakojuma saturs • CellCept kapsulas ir iegarenas, viens gals ir zils, otrs brūns.",en-lv,0.6,nmt,2,2_nmt
322,An increased rate of opportunistic infections was observed with chronic imatinib treatment.,Ilgstošas imatiniba terapijas rezultātā tika novērots palielināts oportūnistisko infekciju skaits.,Ilgstošas imatiniba terapijas rezultātā tika novērots palielināts oportūnistisko infekciju biežums.,[0.018704941496253014],Ilgstošas imatiniba terapijas rezultātā tika novērots palielināts oportūnistisko infekciju skaits.,en-lv,0.0,nmt,2,2_nmt
323,These substances help to kill the viruses that cause warts or the abnormal cells in the skin that develop into skin cancer or keratoses.,"Šīs vielas palīdz iznīcināt vīrusus, kas izraisa kondilomas vai patoloģisko šūnas ādas kas izraisa ādas vēža vai keratozi.","Šīs vielas palīdz iznīcināt vīrusus, kas izraisa kārpas, kā arī patoloģiskas šūnas ādā, kas attīstās par vēzi vai keratozēm.",[0.13893260061740875],"Šīs vielas palīdz iznīcināt vīrusus, kas veicina kārpu vai patoloģisku ādas šūnu veidošanos, kas izraisa ādas vēzi vai keratozi.",en-lv,0.3636363636363636,nmt,2,2_nmt
324,"Median time to regression of symptoms, by patient (hours)",Vidējais laiks līdz atlabšanas izzušanai pacientam (stundās),"Vidējais laiks līdz simptomu izzušanai (stundās), pacienta vērtējums",[0.1091323122382164],"Vidējais laiks līdz simptomu regresijai, pēc pacienta (stundas)",en-lv,0.5454545454545454,nmt,2,2_nmt
325,Studies in animals have shown reproductive toxicity.,Pētījumi ar dzīvniekiem pierāda reproduktīvo toksicitāti.,Pētījumi ar dzīvniekiem parādīja reproduktīvu toksicitāti..,[0.02239147014915943],Pētījumi ar dzīvniekiem pierāda reproduktīvo toksicitāti.,en-lv,0.0,nmt,2,2_nmt
327,"In both studies, the vaccine was shown to bring about protective levels of antibodies to a satisfactory level, in line with the criteria laid down by the CHMP.","Abos pētījumos tika pierādīts, ka vakcīna nodrošina aizsargājoša antivielu līmeņa pret apmierinošu līmeni, kas atbilst chmp noteiktajiem kritērijiem.","Abos pētījumos pierādīts, ka vakcīna spēja nodrošināt apmierinošu aizsargājošu antivielu koncentrācijas līmeni, kas atbilst CHMP noteiktajiem kritērijiem.",[0.13951842486858368],"Abos pētījumos tika pierādīts, ka vakcīna nodrošina apmierinošu aizsargājošu antivielu koncentrācijas līmeni, kas atbilst CHMP noteiktajiem kritērijiem.",en-lv,0.2,nmt,2,2_nmt
328,"Headache, peripheral sensory neuropathy, paraesthesia, dizziness","Galvassāpes, perifēriska sensora neiropātija, parestēzijas, reibonis","Galvassāpes, perifēriskā sensorā neiropātija, parestēzija, reibonis",[0.016320129856467247],"Galvassāpes, perifēriska sensora neiropātija, parestēzija, reibonis",en-lv,0.1111111111111111,nmt,2,2_nmt
329,"Once removed from its package, this medicine must be used immediately.","Pēc izņemšanas no iepakojuma, šīs zāles ir jāizmanto nekavējoties.",Pēc izņemšanas no iepakojuma šīs zāles jāizlieto nekavējoties.,[0.012857028283178806],Pēc izņemšanas no iepakojuma šīs zāles ir jāizlieto nekavējoties.,en-lv,0.2,nmt,2,2_nmt
